election_name,week,cumulative_donation_odds_small,non_cumulative_donation_odds_small,cumulative_donation_odds_medium,non_cumulative_donation_odds_medium,cumulative_donation_odds_large,non_cumulative_donation_odds_large
arizona-us-senate-election-winner,2024-W14,0.7112880992495022,0.7112880992495022,0.5804644146328323,0.5804644146328323,0.6795952628184309,0.6795952628184309
arizona-us-senate-election-winner,2024-W15,0.7499046892870759,0.7712136578769438,0.624681032643482,0.6451850648945074,0.7279009563666117,0.7479422833490537
arizona-us-senate-election-winner,2024-W16,0.7801231611358194,0.8311712209034869,0.6391039927473274,0.6639074791593284,0.7608066176164376,0.8177142896909441
arizona-us-senate-election-winner,2024-W17,0.7869374451548201,0.805631159080244,0.6479986416394119,0.674564033136705,0.7676612399104423,0.7864395493353884
arizona-us-senate-election-winner,2024-W18,0.779766973755516,0.755495204956293,0.6471231837083182,0.643979209617004,0.7677841143888574,0.7681337076959868
arizona-us-senate-election-winner,2024-W19,0.7825242411800006,0.7947485841771066,0.6577069633413906,0.7110696576904068,0.7809490265290223,0.8456868155518402
arizona-us-senate-election-winner,2024-W20,0.7683809626708443,0.6848535720947584,0.6534347633949911,0.6283607979184735,0.7796625659074077,0.7718463313422281
arizona-us-senate-election-winner,2024-W21,0.7791072947372101,0.8464997878659313,0.660279578566299,0.7071716532027618,0.7702249592736384,0.6990931615460853
arizona-us-senate-election-winner,2024-W22,0.7924902349500461,0.8639900404606287,0.6681718147834458,0.718491664262328,0.775746514294825,0.8143117190603995
arizona-us-senate-election-winner,2024-W23,0.8034325695779428,0.885487194583456,0.6838608560570335,0.835336617405583,0.776134001294252,0.7794928674862125
arizona-us-senate-election-winner,2024-W24,0.8136753747457853,0.9133181703310588,0.6951826658148548,0.8141353626943005,0.7797910521130246,0.8256051692820093
arizona-us-senate-election-winner,2024-W25,0.8280547329165295,0.9269398995626114,0.7062440596822779,0.7989736935236522,0.7829036459114315,0.8176890331669372
arizona-us-senate-election-winner,2024-W26,0.8119658593667678,0.7438227693737116,0.6787898055530727,0.5633235337662063,0.7707055290931256,0.7118169751734329
arizona-us-senate-election-winner,2024-W27,0.8133702108935474,0.8372839739352158,0.6869894234950612,0.8637458399019092,0.7722951103830433,0.8038100988274175
arizona-us-senate-election-winner,2024-W28,0.7957668666084793,0.658569445578509,0.6820261391458228,0.6284621831133459,0.7735816356875851,0.7899664589948581
arizona-us-senate-election-winner,2024-W29,0.767055279527405,0.6132690107922614,0.6694689270546654,0.5665623179965056,0.7723268953904286,0.7568640988625507
arizona-us-senate-election-winner,2024-W30,0.7601495158029158,0.7210050117532266,0.6721059117626808,0.6928870031821301,0.7732598390861386,0.782099941846696
arizona-us-senate-election-winner,2024-W31,0.7688997352566268,0.8085003913069653,0.6842090462243576,0.75366824323507,0.779083978507639,0.8203344673387982
arizona-us-senate-election-winner,2024-W32,0.7609211287676998,0.70357100904499,0.6795918433504894,0.636614258742544,0.7766258701247419,0.7442387717032573
arizona-us-senate-election-winner,2024-W33,0.754647553765818,0.6968615791212421,0.6719305421357029,0.5902043733357925,0.7677506999279746,0.6520014987037218
arizona-us-senate-election-winner,2024-W34,0.7620880201587614,0.8079053273299598,0.6782466432209746,0.7253516456796764,0.7699565577054912,0.7939238457145581
arizona-us-senate-election-winner,2024-W35,0.7612948523095222,0.7548570740082533,0.6782967026425056,0.6788101066776263,0.7685712261394121,0.7509374846709646
arizona-us-senate-election-winner,2024-W36,0.7514906849158068,0.6488113775563168,0.6696634526623354,0.5712611960553696,0.7624823264026472,0.6766416238867394
arizona-us-senate-election-winner,2024-W37,0.7529849791620379,0.7654463825345523,0.6660508911854952,0.6292498169423991,0.7592422066648615,0.7196926833368136
arizona-us-senate-election-winner,2024-W38,0.7584712917672044,0.8091224406071682,0.6657698521587359,0.6624879721885961,0.7548365940297045,0.6949876154340481
arizona-us-senate-election-winner,2024-W39,0.7602289565637493,0.7743889905742559,0.6580147938043992,0.5809031402061416,0.7485026966762157,0.6733390431200093
arizona-us-senate-election-winner,2024-W40,0.752553236617844,0.686348721008278,0.6530539257434652,0.5944641132925652,0.741433658482331,0.6354851081012132
arizona-us-senate-election-winner,2024-W41,0.7488077140251054,0.7162099513642456,0.6513441975242567,0.6279166169000429,0.737995404163084,0.6733227853133398
arizona-us-senate-election-winner,2024-W42,0.7376769748010539,0.6502527923145678,0.6484300005795527,0.6101029146044465,0.7322480957463084,0.6250205923097083
arizona-us-senate-election-winner,2024-W43,0.7294582117402677,0.6665762647910243,0.6430172682675523,0.5747374671921525,0.7244592474352247,0.5728039311128109
arizona-us-senate-election-winner,2024-W44,0.7212069219050874,0.6733864437975694,0.6396144512256596,0.6016960809937136,0.7207195553092868,0.6619679024907411
arizona-us-senate-election-winner,2024-W45,0.713259349218979,0.5190723699159282,0.6362078098144965,0.4605168351151876,0.7183562354923477,0.5480960663592886
florida-us-senate-election-winner,2024-W14,0.552833078101072,0.552833078101072,0.6768025963030901,0.6768025963030901,0.8624735296126784,0.8624735296126784
florida-us-senate-election-winner,2024-W15,0.5095346197502838,0.4840396753832281,0.6878221649484536,0.6956434651977967,0.7997373523124596,0.7796447011464076
florida-us-senate-election-winner,2024-W16,0.5252490315439956,0.5497697484945094,0.6597002041798775,0.6229068475303675,0.8009756230127456,0.8033369673413282
florida-us-senate-election-winner,2024-W17,0.5489163154726069,0.6113951789627465,0.7224050808956469,0.8674499865606881,0.8157812175236183,0.8541431951329428
florida-us-senate-election-winner,2024-W18,0.5866706853030931,0.7004991680532446,0.7556286964099874,0.8454787650838427,0.7623378592000692,0.6632479813275066
florida-us-senate-election-winner,2024-W19,0.5484808454425363,0.4137197553842063,0.7355432587658336,0.6664045434687637,0.7700591797767529,0.802935306113594
florida-us-senate-election-winner,2024-W20,0.5476406651275001,0.5412578055307761,0.7373927402471029,0.7539463646499619,0.7614635745412709,0.6982553288325875
florida-us-senate-election-winner,2024-W21,0.5598775475252612,0.6176650741149088,0.7456649910909592,0.7830419953101684,0.7694985450275679,0.8275660670809736
florida-us-senate-election-winner,2024-W22,0.5615317538358782,0.5722832892722972,0.7523441855047382,0.7938958815224249,0.7248012041670238,0.5022735666601802
florida-us-senate-election-winner,2024-W23,0.5840592334494773,0.7340911899172124,0.7687673755345281,0.873576340032389,0.735962532032921,0.8377304552171911
florida-us-senate-election-winner,2024-W24,0.5730591011172073,0.4915092083233676,0.7644996701542148,0.7312923266356971,0.7409473691080398,0.7904725088465313
florida-us-senate-election-winner,2024-W25,0.5745886339868416,0.5953344900713322,0.764820582577551,0.7683172442530731,0.7517134031444097,0.8806385223587031
florida-us-senate-election-winner,2024-W26,0.5853592100783112,0.6500914949478876,0.7792366012296621,0.858785818984263,0.7732866517867251,0.8551125275821563
florida-us-senate-election-winner,2024-W27,0.5869996403062535,0.6027188689505166,0.7745497311364853,0.7127448105060775,0.773429435703054,0.7756866734486266
florida-us-senate-election-winner,2024-W28,0.5902242581832177,0.6242411101474414,0.7783681450118966,0.8309908198797088,0.7760289054325008,0.8307423745606378
florida-us-senate-election-winner,2024-W29,0.6008933954973547,0.7021560940841055,0.7874180556780433,0.8849794523710579,0.7840985952070562,0.8568018019465392
florida-us-senate-election-winner,2024-W30,0.6129604477002665,0.696643109540636,0.7930397800758888,0.8500656037533298,0.779625281813324,0.7320203607543044
florida-us-senate-election-winner,2024-W31,0.6359765563123713,0.7702667590507535,0.8046719044596171,0.8963364916917367,0.7823000064168072,0.8073754143684406
florida-us-senate-election-winner,2024-W32,0.6579198236671718,0.8043551797040169,0.8094538479734833,0.8525729783741346,0.7730423992967044,0.6677612831438109
florida-us-senate-election-winner,2024-W33,0.6789769712405815,0.8269133986295536,0.8217288347509804,0.9173763865910124,0.7808487843094288,0.8635000670926187
florida-us-senate-election-winner,2024-W34,0.6903526466471293,0.7712169529883757,0.8320670225188396,0.9059350099713944,0.7923738784878394,0.9018132989352816
florida-us-senate-election-winner,2024-W35,0.7130158163872042,0.8773107697967443,0.8451378826559949,0.928886806649914,0.7936079932603758,0.8037745995442331
florida-us-senate-election-winner,2024-W36,0.7229009047321815,0.8411738550466874,0.8561017468953717,0.9461190448090012,0.8072809619297118,0.9372600325194363
florida-us-senate-election-winner,2024-W37,0.7318260042080806,0.8129343930185445,0.8656680181240263,0.9307144060363506,0.8200574112234492,0.9139395372839082
florida-us-senate-election-winner,2024-W38,0.739657502245176,0.8147172046194847,0.8740543575127296,0.934733642996476,0.831117345358911,0.9235342225963354
florida-us-senate-election-winner,2024-W39,0.7506713922028653,0.8417424295000809,0.8842680422867422,0.9494165372865228,0.844382753722597,0.9420800834284736
florida-us-senate-election-winner,2024-W40,0.7745257565498203,0.8950261615079115,0.8939277252926202,0.9564186444771337,0.8469988171402423,0.8648161090777559
florida-us-senate-election-winner,2024-W41,0.7884602678178134,0.8915573505156228,0.8978791540404382,0.9430970881406484,0.8505318955296617,0.910230288843317
