timestamp,outcome_label,price
1713240003,Democrat,0.145
1713243603,Democrat,0.145
1713247203,Democrat,0.145
1713250803,Democrat,0.145
1713254403,Democrat,0.145
1713258003,Democrat,0.145
1713261603,Democrat,0.145
1713265203,Democrat,0.145
1713268803,Democrat,0.145
1713272403,Democrat,0.145
1713276003,Democrat,0.145
1713279603,Democrat,0.145
1713283203,Democrat,0.145
1713286803,Democrat,0.145
1713290403,Democrat,0.145
1713294003,Democrat,0.145
1713297603,Democrat,0.145
1713301203,Democrat,0.145
1713304803,Democrat,0.145
1713308403,Democrat,0.145
1713312003,Democrat,0.145
1713315603,Democrat,0.145
1713319202,Democrat,0.145
1713322803,Democrat,0.145
1713326403,Democrat,0.145
1713330003,Democrat,0.145
1713333603,Democrat,0.145
1713337203,Democrat,0.145
1713340802,Democrat,0.145
1713344403,Democrat,0.145
1713348003,Democrat,0.145
1713351603,Democrat,0.145
1713355203,Democrat,0.145
1713358803,Democrat,0.145
1713362403,Democrat,0.145
1713366003,Democrat,0.145
1713369603,Democrat,0.145
1713373203,Democrat,0.145
1713376803,Democrat,0.145
1713380403,Democrat,0.145
1713384004,Democrat,0.145
1713387603,Democrat,0.145
1713391203,Democrat,0.145
1713394803,Democrat,0.145
1713398403,Democrat,0.145
1713402003,Democrat,0.145
1713405603,Democrat,0.145
1713409203,Democrat,0.145
1713412803,Democrat,0.145
1713416403,Democrat,0.145
1713420003,Democrat,0.145
1713423603,Democrat,0.145
1713427203,Democrat,0.145
1713430802,Democrat,0.145
1713434403,Democrat,0.145
1713438003,Democrat,0.145
1713441603,Democrat,0.145
1713445202,Democrat,0.145
1713448803,Democrat,0.145
1713452403,Democrat,0.145
1713456003,Democrat,0.145
1713459603,Democrat,0.145
1713463203,Democrat,0.145
1713466802,Democrat,0.145
1713470402,Democrat,0.145
1713474003,Democrat,0.145
1713477602,Democrat,0.145
1713481203,Democrat,0.145
1713484803,Democrat,0.145
1713488402,Democrat,0.145
1713492003,Democrat,0.145
1713495603,Democrat,0.145
1713499202,Democrat,0.145
1713502802,Democrat,0.145
1713506403,Democrat,0.145
1713510003,Democrat,0.145
1713513603,Democrat,0.145
1713517202,Democrat,0.145
1713520803,Democrat,0.145
1713524403,Democrat,0.145
1713528003,Democrat,0.145
1713531603,Democrat,0.145
1713535203,Democrat,0.145
1713538803,Democrat,0.145
1713542403,Democrat,0.145
1713546003,Democrat,0.145
1713549603,Democrat,0.145
1713553203,Democrat,0.145
1713556803,Democrat,0.145
1713560403,Democrat,0.145
1713564003,Democrat,0.145
1713567603,Democrat,0.145
1713571202,Democrat,0.145
1713574803,Democrat,0.145
1713578403,Democrat,0.145
1713582003,Democrat,0.145
1713585603,Democrat,0.145
1713589203,Democrat,0.145
1713592802,Democrat,0.145
1713596403,Democrat,0.145
1713600002,Democrat,0.145
1713603603,Democrat,0.145
1713607202,Democrat,0.145
1713610803,Democrat,0.145
1713614403,Democrat,0.145
1713618003,Democrat,0.145
1713621603,Democrat,0.145
1713625203,Democrat,0.145
1713628802,Democrat,0.145
1713632403,Democrat,0.145
1713636002,Democrat,0.145
1713639602,Democrat,0.145
1713643203,Democrat,0.145
1713646803,Democrat,0.145
1713650402,Democrat,0.145
1713654003,Democrat,0.145
1713657603,Democrat,0.145
1713661203,Democrat,0.145
1713664803,Democrat,0.145
1713668403,Democrat,0.145
1713672003,Democrat,0.145
1713675602,Democrat,0.145
1713679202,Democrat,0.145
1713682803,Democrat,0.145
1713686403,Democrat,0.145
1713690003,Democrat,0.145
1713693603,Democrat,0.145
1713697202,Democrat,0.145
1713700803,Democrat,0.145
1713704403,Democrat,0.145
1713708003,Democrat,0.145
1713711603,Democrat,0.145
1713715203,Democrat,0.145
1713718803,Democrat,0.145
1713722402,Democrat,0.145
1713726002,Democrat,0.145
1713729603,Democrat,0.145
1713733203,Democrat,0.145
1713736803,Democrat,0.145
1713740403,Democrat,0.145
1713744003,Democrat,0.145
1713747602,Democrat,0.145
1713751203,Democrat,0.145
1713754802,Democrat,0.145
1713758402,Democrat,0.145
1713762003,Democrat,0.145
1713765603,Democrat,0.145
1713769204,Democrat,0.145
1713772802,Democrat,0.145
1713776403,Democrat,0.145
1713780003,Democrat,0.145
1713783603,Democrat,0.145
1713787203,Democrat,0.145
1713790802,Democrat,0.145
1713794403,Democrat,0.145
1713798003,Democrat,0.145
1713801603,Democrat,0.145
1713805203,Democrat,0.145
1713808803,Democrat,0.145
1713812403,Democrat,0.145
1713816003,Democrat,0.145
1713819603,Democrat,0.145
1713823202,Democrat,0.145
1713826803,Democrat,0.145
1713830402,Democrat,0.145
1713834003,Democrat,0.145
1713837603,Democrat,0.145
1713841203,Democrat,0.145
1713844802,Democrat,0.145
1713848402,Democrat,0.145
1713852003,Democrat,0.145
1713855603,Democrat,0.145
1713859203,Democrat,0.145
1713862802,Democrat,0.145
1713866403,Democrat,0.145
1713870003,Democrat,0.145
1713873602,Democrat,0.145
1713877203,Democrat,0.145
1713880803,Democrat,0.145
1713884402,Democrat,0.145
1713888003,Democrat,0.145
1713891603,Democrat,0.145
1713895202,Democrat,0.145
1713898803,Democrat,0.145
1713902403,Democrat,0.145
1713906003,Democrat,0.145
1713909603,Democrat,0.145
1713913203,Democrat,0.145
1713916803,Democrat,0.145
1713920404,Democrat,0.145
1713924003,Democrat,0.145
1713927603,Democrat,0.145
1713931203,Democrat,0.145
1713934803,Democrat,0.145
1713938403,Democrat,0.145
1713942003,Democrat,0.145
1713945603,Democrat,0.145
1713949203,Democrat,0.145
1713952803,Democrat,0.145
1713956403,Democrat,0.145
1713960003,Democrat,0.145
1713963603,Democrat,0.145
1713967203,Democrat,0.145
1713970803,Democrat,0.145
1713974403,Democrat,0.145
1713978002,Democrat,0.145
1713981603,Democrat,0.145
1713985202,Democrat,0.145
1713988802,Democrat,0.145
1713992402,Democrat,0.145
1713996003,Democrat,0.145
1713999603,Democrat,0.145
1714003203,Democrat,0.145
1714006803,Democrat,0.145
1714010403,Democrat,0.145
1714014003,Democrat,0.145
1714017603,Democrat,0.145
1714021203,Democrat,0.145
1714024802,Democrat,0.145
1714028402,Democrat,0.145
1714032003,Democrat,0.145
1714035602,Democrat,0.145
1714039203,Democrat,0.145
1714042803,Democrat,0.145
1714046403,Democrat,0.145
1714050003,Democrat,0.145
1714053603,Democrat,0.145
1714057203,Democrat,0.145
1714060802,Democrat,0.145
1714064402,Democrat,0.145
1714068003,Democrat,0.145
1714071603,Democrat,0.145
1714075202,Democrat,0.145
1714078802,Democrat,0.145
1714082402,Democrat,0.145
1714086003,Democrat,0.145
1714089602,Democrat,0.145
1714093203,Democrat,0.145
1714096803,Democrat,0.145
1714100403,Democrat,0.145
1714104002,Democrat,0.145
1714107603,Democrat,0.145
1714111202,Democrat,0.145
1714114803,Democrat,0.145
1714118402,Democrat,0.145
1714122003,Democrat,0.145
1714125603,Democrat,0.145
1714129202,Democrat,0.145
1714132803,Democrat,0.145
1714136402,Democrat,0.145
1714140003,Democrat,0.145
1714143603,Democrat,0.145
1714147203,Democrat,0.145
1714150803,Democrat,0.145
1714154402,Democrat,0.145
1714158003,Democrat,0.145
1714161602,Democrat,0.145
1714165203,Democrat,0.145
1714168802,Democrat,0.145
1714172403,Democrat,0.145
1714176003,Democrat,0.145
1714179603,Democrat,0.145
1714183203,Democrat,0.145
1714186803,Democrat,0.145
1714190402,Democrat,0.145
1714194002,Democrat,0.145
1714197603,Democrat,0.145
1714201203,Democrat,0.145
1714204803,Democrat,0.145
1714208403,Democrat,0.145
1714212003,Democrat,0.145
1714215603,Democrat,0.145
1714219203,Democrat,0.145
1714222802,Democrat,0.145
1714226402,Democrat,0.145
1714230003,Democrat,0.145
1714233603,Democrat,0.145
1714237203,Democrat,0.145
1714240803,Democrat,0.145
1714244403,Democrat,0.145
1714248003,Democrat,0.145
1714251603,Democrat,0.145
1714255202,Democrat,0.145
1714258802,Democrat,0.145
1714262403,Democrat,0.145
1714266003,Democrat,0.145
1714269603,Democrat,0.145
1714273203,Democrat,0.145
1714276803,Democrat,0.145
1714280403,Democrat,0.145
1714284002,Democrat,0.145
1714287603,Democrat,0.145
1714291202,Democrat,0.145
1714294802,Democrat,0.145
1714298402,Democrat,0.145
1714302003,Democrat,0.145
1714305603,Democrat,0.145
1714309203,Democrat,0.145
1714312802,Democrat,0.145
1714316403,Democrat,0.145
1714320003,Democrat,0.145
1714323603,Democrat,0.145
1714327203,Democrat,0.145
1714330803,Democrat,0.145
1714334402,Democrat,0.145
1714338003,Democrat,0.145
1714341602,Democrat,0.145
1714345202,Democrat,0.145
1714348803,Democrat,0.145
1714352403,Democrat,0.145
1714356003,Democrat,0.145
1714359603,Democrat,0.145
1714363203,Democrat,0.145
1714366803,Democrat,0.145
1714370402,Democrat,0.145
1714374002,Democrat,0.145
1714377603,Democrat,0.145
1714381203,Democrat,0.145
1714384803,Democrat,0.145
1714388403,Democrat,0.145
1714392003,Democrat,0.145
1714395603,Democrat,0.145
1714399203,Democrat,0.145
1714402803,Democrat,0.145
1714406404,Democrat,0.145
1714410003,Democrat,0.145
1714413603,Democrat,0.145
1714417203,Democrat,0.145
1714420802,Democrat,0.145
1714424402,Democrat,0.145
1714428002,Democrat,0.145
1714431603,Democrat,0.145
1714435204,Democrat,0.145
1714438803,Democrat,0.145
1714442403,Democrat,0.145
1714446003,Democrat,0.145
1714449603,Democrat,0.145
1714453203,Democrat,0.145
1714456803,Democrat,0.145
1714460403,Democrat,0.145
1714464003,Democrat,0.145
1714467603,Democrat,0.145
1714471203,Democrat,0.145
1714474803,Democrat,0.145
1714478403,Democrat,0.145
1714482003,Democrat,0.145
1714485603,Democrat,0.145
1714489203,Democrat,0.145
1714492803,Democrat,0.145
1714496403,Democrat,0.145
1714500003,Democrat,0.145
1714503603,Democrat,0.145
1714507203,Democrat,0.145
1714510803,Democrat,0.145
1714514403,Democrat,0.145
1714518003,Democrat,0.145
1714521603,Democrat,0.145
1714525203,Democrat,0.145
1714528803,Democrat,0.145
1714532403,Democrat,0.145
1714536003,Democrat,0.145
1714539602,Democrat,0.145
1714543203,Democrat,0.145
1714546803,Democrat,0.145
1714550402,Democrat,0.145
1714554003,Democrat,0.145
1714557603,Democrat,0.145
1714561203,Democrat,0.145
1714564803,Democrat,0.145
1714568402,Democrat,0.145
1714572003,Democrat,0.145
1714575603,Democrat,0.145
1714579203,Democrat,0.145
1714582802,Democrat,0.145
1714586402,Democrat,0.145
1714593603,Democrat,0.145
1714597203,Democrat,0.145
1714600803,Democrat,0.145
1714604402,Democrat,0.145
1714608003,Democrat,0.145
1714611603,Democrat,0.145
1714615203,Democrat,0.145
1714618803,Democrat,0.145
1714622403,Democrat,0.145
1714626002,Democrat,0.145
1714629603,Democrat,0.145
1714633202,Democrat,0.145
1714636803,Democrat,0.145
1714640403,Democrat,0.145
1714644002,Democrat,0.145
1714647603,Democrat,0.145
1714651203,Democrat,0.145
1714654803,Democrat,0.145
1714658402,Democrat,0.145
1714662002,Democrat,0.145
1714665603,Democrat,0.145
1714669202,Democrat,0.145
1714672803,Democrat,0.145
1714676402,Democrat,0.145
1714680003,Democrat,0.145
1714683603,Democrat,0.145
1714687203,Democrat,0.145
1714690802,Democrat,0.145
1714694403,Democrat,0.145
1714698003,Democrat,0.145
1714701603,Democrat,0.145
1714705203,Democrat,0.145
1714708803,Democrat,0.145
1714712402,Democrat,0.145
1714716002,Democrat,0.145
1714719603,Democrat,0.145
1714723203,Democrat,0.145
1714726803,Democrat,0.145
1714730402,Democrat,0.145
1714734003,Democrat,0.145
1714737602,Democrat,0.145
1714741203,Democrat,0.145
1714744802,Democrat,0.145
1714748403,Democrat,0.145
1714752003,Democrat,0.145
1714755603,Democrat,0.145
1714759202,Democrat,0.145
1714762803,Democrat,0.145
1714766402,Democrat,0.145
1714770002,Democrat,0.145
1714773602,Democrat,0.145
1714777203,Democrat,0.145
1714780803,Democrat,0.145
1714784403,Democrat,0.145
1714788002,Democrat,0.145
1714791603,Democrat,0.145
1714795202,Democrat,0.145
1714798803,Democrat,0.145
1714802403,Democrat,0.145
1714806003,Democrat,0.145
1714809603,Democrat,0.145
1714813203,Democrat,0.145
1714816803,Democrat,0.145
1714820403,Democrat,0.145
1714824003,Democrat,0.145
1714827602,Democrat,0.145
1714831203,Democrat,0.145
1714834803,Democrat,0.145
1714838403,Democrat,0.145
1714842003,Democrat,0.145
1714845603,Democrat,0.145
1714849203,Democrat,0.145
1714852803,Democrat,0.145
1714856404,Democrat,0.145
1714860003,Democrat,0.145
1714863602,Democrat,0.145
1714867203,Democrat,0.145
1714870803,Democrat,0.145
1714874403,Democrat,0.145
1714878003,Democrat,0.145
1714881603,Democrat,0.145
1714885203,Democrat,0.145
1714888803,Democrat,0.145
1714892402,Democrat,0.145
1714896002,Democrat,0.145
1714899603,Democrat,0.145
1714903202,Democrat,0.145
1714906803,Democrat,0.145
1714910403,Democrat,0.145
1714914002,Democrat,0.145
1714917602,Democrat,0.145
1714921203,Democrat,0.145
1714924803,Democrat,0.145
1714928403,Democrat,0.145
1714932002,Democrat,0.145
1714935603,Democrat,0.145
1714939203,Democrat,0.145
1714942802,Democrat,0.145
1714946402,Democrat,0.145
1714950002,Democrat,0.145
1714953602,Democrat,0.145
1714957202,Democrat,0.145
1714960803,Democrat,0.145
1714964403,Democrat,0.145
1714968002,Democrat,0.145
1714971603,Democrat,0.145
1714975203,Democrat,0.145
1714978803,Democrat,0.145
1714982402,Democrat,0.145
1714986003,Democrat,0.145
1714989603,Democrat,0.145
1714993203,Democrat,0.145
1714996803,Democrat,0.145
1715000403,Democrat,0.145
1715004003,Democrat,0.145
1715007603,Democrat,0.145
1715011203,Democrat,0.145
1715014803,Democrat,0.145
1715018402,Democrat,0.145
1715022003,Democrat,0.145
1715025603,Democrat,0.145
1715029203,Democrat,0.145
1715032803,Democrat,0.145
1715036403,Democrat,0.145
1715040002,Democrat,0.145
1715043603,Democrat,0.145
1715047203,Democrat,0.145
1715050803,Democrat,0.145
1715054403,Democrat,0.145
1715058003,Democrat,0.145
1715061603,Democrat,0.145
1715065203,Democrat,0.145
1715068803,Democrat,0.145
1715072403,Democrat,0.145
1715076002,Democrat,0.145
1715079603,Democrat,0.145
1715083202,Democrat,0.145
1715086803,Democrat,0.145
1715090403,Democrat,0.145
1715094003,Democrat,0.145
1715097602,Democrat,0.145
1715101203,Democrat,0.145
1715104803,Democrat,0.145
1715108404,Democrat,0.145
1715112003,Democrat,0.145
1715115603,Democrat,0.145
1715119203,Democrat,0.145
1715122803,Democrat,0.145
1715126403,Democrat,0.145
1715130003,Democrat,0.145
1715133603,Democrat,0.145
1715137203,Democrat,0.145
1715140803,Democrat,0.145
1715144403,Democrat,0.145
1715148004,Democrat,0.145
1715151603,Democrat,0.145
1715155203,Democrat,0.145
1715158804,Democrat,0.145
1715162404,Democrat,0.145
1715166004,Democrat,0.145
1715169604,Democrat,0.145
1715173204,Democrat,0.145
1715176803,Democrat,0.145
1715180404,Democrat,0.145
1715184004,Democrat,0.145
1715187604,Democrat,0.145
1715191203,Democrat,0.145
1715194803,Democrat,0.145
1715198404,Democrat,0.135
1715202003,Democrat,0.135
1715205604,Democrat,0.135
1715209203,Democrat,0.135
1715212803,Democrat,0.135
1715216403,Democrat,0.135
1715220003,Democrat,0.135
1715223603,Democrat,0.135
1715227203,Democrat,0.135
1715230804,Democrat,0.135
1715234403,Democrat,0.135
1715238004,Democrat,0.135
1715241603,Democrat,0.135
1715245203,Democrat,0.135
1715248803,Democrat,0.135
1715252404,Democrat,0.135
1715256003,Democrat,0.135
1715259603,Democrat,0.135
1715263203,Democrat,0.135
1715266803,Democrat,0.135
1715270403,Democrat,0.135
1715274003,Democrat,0.135
1715277603,Democrat,0.135
1715281203,Democrat,0.135
1715284803,Democrat,0.135
1715288403,Democrat,0.135
1715292003,Democrat,0.135
1715295603,Democrat,0.135
1715299203,Democrat,0.135
1715302803,Democrat,0.135
1715306403,Democrat,0.135
1715310003,Democrat,0.135
1715313602,Democrat,0.135
1715317202,Democrat,0.135
1715320803,Democrat,0.135
1715324403,Democrat,0.135
1715328003,Democrat,0.135
1715331603,Democrat,0.135
1715335203,Democrat,0.135
1715338803,Democrat,0.135
1715342403,Democrat,0.135
1715346004,Democrat,0.135
1715349603,Democrat,0.135
1715353203,Democrat,0.135
1715356803,Democrat,0.135
1715360403,Democrat,0.135
1715364003,Democrat,0.135
1715367602,Democrat,0.135
1715371203,Democrat,0.135
1715374804,Democrat,0.135
1715378403,Democrat,0.135
1715382004,Democrat,0.135
1715385604,Democrat,0.135
1715389203,Democrat,0.135
1715392803,Democrat,0.135
1715396403,Democrat,0.135
1715400004,Democrat,0.135
1715403604,Democrat,0.135
1715407203,Democrat,0.135
1715410804,Democrat,0.135
1715414403,Democrat,0.135
1715418003,Democrat,0.135
1715421604,Democrat,0.135
1715425203,Democrat,0.135
1715428803,Democrat,0.135
1715432403,Democrat,0.135
1715436003,Democrat,0.135
1715439603,Democrat,0.135
1715443203,Democrat,0.135
1715446804,Democrat,0.135
1715450404,Democrat,0.135
1715454005,Democrat,0.135
1715457603,Democrat,0.135
1715461205,Democrat,0.135
1715464803,Democrat,0.135
1715468404,Democrat,0.135
1715472003,Democrat,0.135
1715475603,Democrat,0.135
1715479203,Democrat,0.135
1715482804,Democrat,0.135
1715486404,Democrat,0.135
1715490005,Democrat,0.135
1715493603,Democrat,0.135
1715497203,Democrat,0.135
1715500803,Democrat,0.135
1715504403,Democrat,0.135
1715508005,Democrat,0.135
1715511603,Democrat,0.135
1715515203,Democrat,0.135
1715518804,Democrat,0.135
1715522403,Democrat,0.135
1715526003,Democrat,0.135
1715529604,Democrat,0.135
1715533204,Democrat,0.135
1715536803,Democrat,0.135
1715540403,Democrat,0.135
1715544003,Democrat,0.135
1715547603,Democrat,0.135
1715551204,Democrat,0.135
1715554803,Democrat,0.135
1715558404,Democrat,0.135
1715562003,Democrat,0.135
1715565603,Democrat,0.135
1715569203,Democrat,0.135
1715572804,Democrat,0.135
1715576404,Democrat,0.135
1715580003,Democrat,0.135
1715583604,Democrat,0.135
1715587205,Democrat,0.135
1715590804,Democrat,0.135
1715594403,Democrat,0.135
1715598003,Democrat,0.135
1715601603,Democrat,0.135
1715605203,Democrat,0.135
1715608803,Democrat,0.135
1715612403,Democrat,0.135
1715616003,Democrat,0.135
1715619602,Democrat,0.135
1715623203,Democrat,0.135
1715626803,Democrat,0.135
1715630403,Democrat,0.135
1715634004,Democrat,0.135
1715637603,Democrat,0.135
1715641203,Democrat,0.135
1715644803,Democrat,0.135
1715648403,Democrat,0.135
1715652004,Democrat,0.135
1715655603,Democrat,0.135
1715659203,Democrat,0.135
1715662803,Democrat,0.135
1715666403,Democrat,0.135
1715670003,Democrat,0.135
1715673603,Democrat,0.135
1715677204,Democrat,0.135
1715680803,Democrat,0.135
1715684403,Democrat,0.135
1715688003,Democrat,0.135
1715691603,Democrat,0.135
1715695203,Democrat,0.135
1715698803,Democrat,0.135
1715702402,Democrat,0.135
1715706004,Democrat,0.135
1715709603,Democrat,0.135
1715713203,Democrat,0.135
1715716803,Democrat,0.135
1715720403,Democrat,0.135
1715724003,Democrat,0.135
1715727603,Democrat,0.135
1715731204,Democrat,0.135
1715734803,Democrat,0.135
1715738403,Democrat,0.135
1715742003,Democrat,0.135
1715745604,Democrat,0.135
1715749203,Democrat,0.135
1715752803,Democrat,0.135
1715756403,Democrat,0.135
1715760003,Democrat,0.135
1715763604,Democrat,0.135
1715767203,Democrat,0.135
1715770803,Democrat,0.135
1715774403,Democrat,0.135
